filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,Annotation,label
AU_100.WAV,-158.05909729003906,96.05479431152344,29.16971206665039,20.71698570251465,13.408256530761719,10.31355094909668,7.90203857421875,3.122220754623413,5.715061664581299,-0.8627427220344543,4.931756019592285,1.3312110900878906,1.4785435199737549,2.7348015308380127,1.8716799020767212,2.030057668685913,0.8628926277160645,2.0858819484710693,2.30481219291687,2.4286868572235107,1.9644616842269897,1.5667644739151,2.0043671131134033,1.1154001951217651,-0.15694935619831085,0.9964531660079956,-1.2677593231201172,-0.29482340812683105,-0.7565544247627258,-0.14486637711524963,-0.5067440271377563,-0.35858654975891113,-1.5731890201568604,0.034125786274671555,-1.44522225856781,-0.10998648405075073,-0.8463953733444214,-0.34616515040397644,-0.688641369342804,-0.622979998588562,voo,Bombus
AU_102.WAV,-190.70509338378906,43.15183639526367,28.188962936401367,15.414645195007324,22.188722610473633,18.904644012451172,11.691971778869629,10.156942367553711,4.008396625518799,0.6512590646743774,7.5764546394348145,4.7290167808532715,-0.47564855217933655,0.6219377517700195,1.5149686336517334,3.121243715286255,4.956175327301025,3.6453628540039062,3.91662859916687,4.737534523010254,2.831022024154663,4.290917873382568,4.850270748138428,2.8617312908172607,2.087045907974243,0.7967450022697449,-3.274319887161255,-3.9196584224700928,-5.014627933502197,-2.3965728282928467,-2.2514231204986572,1.5431877374649048,1.32296621799469,2.6700923442840576,-0.630026638507843,-0.6718339920043945,-2.4822089672088623,0.4496060907840729,2.9719090461730957,3.1883292198181152,vibra_flor_1,Bombus
AU_102.WAV,-145.79241943359375,67.8955307006836,18.809133529663086,18.00480079650879,19.05722999572754,17.902353286743164,12.231630325317383,-0.20835936069488525,2.9910712242126465,-4.980263710021973,7.309905052185059,2.590698003768921,2.7785441875457764,0.7342749238014221,2.7216389179229736,1.3886263370513916,2.8866615295410156,3.078366756439209,5.74838924407959,6.833918571472168,5.536618709564209,5.485745429992676,4.013088226318359,1.982922911643982,-0.4309282898902893,-1.2467366456985474,-2.2631256580352783,-3.876967668533325,-5.287874698638916,-1.8106777667999268,-0.5375643372535706,1.405938982963562,0.13995395600795746,0.3092978298664093,-2.4751110076904297,-0.9553636312484741,-0.824356198310852,1.6323310136795044,1.4195787906646729,-0.14270652830600739,vibra_flor_1,Bombus
AU_102.WAV,-183.85838317871094,109.88229370117188,34.40062713623047,20.65119171142578,13.356206893920898,7.60404634475708,4.783816814422607,0.050049833953380585,6.658433437347412,-4.110999584197998,2.895094633102417,-1.861641526222229,-2.1909375190734863,-0.3971109390258789,0.0005263752536848187,-0.03308243304491043,-0.046371325850486755,-1.6934133768081665,0.8970429301261902,-0.45265620946884155,-0.6212868094444275,-1.2301805019378662,0.34826886653900146,-0.002440386451780796,-1.8359330892562866,0.7202790379524231,-0.8386748433113098,-0.33700868487358093,-2.0426583290100098,-0.30247369408607483,-0.9391210079193115,0.18032127618789673,-0.09442520141601562,1.6231893301010132,0.6771841049194336,2.7641515731811523,2.227450370788574,1.4114394187927246,0.6189023852348328,0.5663721561431885,voo,Bombus
A2_e_A8.WAV,-228.95057678222656,77.69620513916016,25.382587432861328,8.111008644104004,14.996500968933105,7.8606648445129395,11.403324127197266,4.3119425773620605,3.8850224018096924,3.0438976287841797,6.580541133880615,6.799044609069824,4.505035400390625,3.7929413318634033,2.434859037399292,2.344958543777466,1.0147424936294556,0.827449381351471,2.1750829219818115,3.509281873703003,4.2451395988464355,6.432254314422607,6.7302045822143555,7.068889617919922,5.36505651473999,5.7486419677734375,2.879157066345215,0.0005235412972979248,-4.092266082763672,-4.045657157897949,-4.140186786651611,-2.110314130783081,-1.5734682083129883,0.9717323184013367,1.8044171333312988,2.6157033443450928,1.5988694429397583,0.19819989800453186,-1.739549994468689,-1.5930837392807007,voo,Centris
A2_e_A8.WAV,-201.20672607421875,88.70986938476562,35.019195556640625,12.610244750976562,19.450654983520508,10.539846420288086,12.8961820602417,4.814823150634766,6.385689735412598,5.164112091064453,7.4531941413879395,3.819317579269409,4.543974876403809,4.160642623901367,2.231067657470703,1.1552412509918213,1.3046278953552246,2.2387778759002686,1.741072654724121,2.409400463104248,2.8619887828826904,5.277719974517822,4.893883228302002,4.511000156402588,3.5845179557800293,4.1592864990234375,2.5785067081451416,0.2783864736557007,-3.959515333175659,-3.6119394302368164,-3.8404464721679688,-2.0259342193603516,-1.935289740562439,0.7056611776351929,1.154036521911621,2.5582659244537354,1.2200889587402344,-0.20377449691295624,-1.840771198272705,-1.0547407865524292,voo,Centris
A2_e_A8.WAV,-236.49087524414062,61.21684646606445,14.583536148071289,8.694892883300781,17.429866790771484,7.753788948059082,8.159356117248535,8.223237037658691,7.9149627685546875,2.0499722957611084,8.517219543457031,9.699981689453125,6.08206844329834,3.6985201835632324,4.9104390144348145,3.5339155197143555,-0.4984967112541199,0.9169121980667114,4.146333694458008,2.722316026687622,0.3128090500831604,3.8305249214172363,5.553009510040283,4.7194504737854,2.956638813018799,4.55426025390625,2.417616844177246,-0.19315192103385925,-1.8710044622421265,-0.7665383815765381,-2.256436824798584,-2.197389841079712,-2.082735538482666,-0.2700962424278259,0.4105185270309448,1.8215854167938232,1.294679045677185,0.08781314641237259,-1.6132737398147583,-1.100577712059021,voo,Centris
A2_e_A8.WAV,-242.43215942382812,42.592857360839844,6.707030773162842,11.826691627502441,24.915491104125977,15.33211898803711,19.443321228027344,13.425800323486328,9.296269416809082,3.6129753589630127,10.21179485321045,9.893553733825684,8.847461700439453,5.826883316040039,6.306086540222168,5.239834785461426,3.455169439315796,3.571878433227539,6.455094337463379,3.8606295585632324,0.5498751401901245,2.090543270111084,3.3905844688415527,2.299692392349243,-0.10932165384292603,1.3710649013519287,-1.5480222702026367,-0.9356400966644287,0.07995462417602539,2.9935808181762695,0.589741587638855,-1.39827299118042,-2.437579393386841,0.39845404028892517,0.7552427649497986,1.0681986808776855,-0.11761122941970825,0.7902171015739441,-1.4840123653411865,-1.6649553775787354,vibra_flor_1,Centris
A2_e_A8.WAV,-219.78700256347656,78.8709487915039,22.0529727935791,9.509502410888672,17.03166961669922,8.83482551574707,7.369606971740723,7.448145389556885,5.000391483306885,1.1946282386779785,6.094518184661865,8.440741539001465,4.558193206787109,2.4474449157714844,3.53196120262146,1.8660823106765747,-1.3656928539276123,0.7063395977020264,3.9106125831604004,3.2010152339935303,2.043321371078491,5.417800426483154,8.0567045211792,6.232574939727783,4.423314094543457,5.704484939575195,3.1226882934570312,-0.7933078408241272,-3.358985662460327,-2.2156317234039307,-3.5564606189727783,-3.4356563091278076,-2.398148536682129,1.034609079360962,1.8351792097091675,3.203486680984497,2.071707248687744,0.34390100836753845,-2.185245990753174,-2.2162561416625977,voo,Centris
A2_e_A8.WAV,-231.72462463378906,66.48925018310547,24.042848587036133,19.992807388305664,22.592239379882812,15.00102710723877,16.123815536499023,14.39474868774414,13.534823417663574,4.708262920379639,11.70484447479248,12.059479713439941,6.300938129425049,3.3772189617156982,4.697213649749756,4.780015468597412,-1.453783392906189,-0.4567600190639496,2.7069931030273438,2.0333259105682373,-1.0270661115646362,1.5260456800460815,3.5002994537353516,1.6896809339523315,0.5115801692008972,3.1080055236816406,1.6645126342773438,-0.7122077941894531,-2.090636730194092,-0.03066805936396122,-1.9802721738815308,-1.3603649139404297,-2.4852359294891357,0.6766781210899353,0.6231495141983032,1.3740935325622559,1.7613301277160645,0.11726957559585571,-1.6797364950180054,-1.6503539085388184,vibra_flor_2,Centris
A2_e_A8.WAV,-216.66661071777344,83.34656524658203,22.00458335876465,14.879131317138672,22.734115600585938,8.815356254577637,11.31764030456543,10.630189895629883,8.416610717773438,0.801108717918396,7.489093780517578,10.721702575683594,4.703408718109131,1.9987884759902954,5.027078628540039,3.0415899753570557,-3.448198080062866,-0.40608301758766174,5.170589447021484,3.825904369354248,0.6327171325683594,4.613193511962891,8.806495666503906,5.794376373291016,2.720759630203247,4.779134273529053,1.7211934328079224,-3.1276283264160156,-4.554457187652588,-2.631918430328369,-4.702524662017822,-4.730822563171387,-3.079556703567505,1.0007905960083008,1.5866283178329468,2.8894572257995605,1.9256688356399536,0.11677021533250809,-2.7354483604431152,-2.422447919845581,voo,Centris
A2_e_A8.WAV,-226.04153442382812,76.77102661132812,27.796411514282227,19.579395294189453,24.185789108276367,13.426065444946289,13.216694831848145,12.721616744995117,7.972201824188232,3.4040050506591797,7.510865211486816,8.077461242675781,3.6599464416503906,0.0070292651653289795,3.4495787620544434,3.4402947425842285,-0.0997699499130249,1.7266595363616943,4.781225204467773,2.4139583110809326,-0.902397632598877,1.3165810108184814,3.1075048446655273,2.0944247245788574,0.4217582941055298,1.9598479270935059,0.5917264223098755,0.1340728998184204,-0.14081810414791107,1.909804105758667,0.35271549224853516,-0.8032102584838867,-1.417344093322754,0.7090404629707336,0.3382717967033386,0.664128303527832,0.5238195061683655,0.7474076747894287,0.32053759694099426,0.34116458892822266,vibra_flor_3,Centris
Flor11.WAV,-307.322998046875,-0.595151960849762,3.582071542739868,-20.651142120361328,1.4037787914276123,-2.0520715713500977,-8.784402847290039,-7.243070602416992,-7.8486857414245605,-1.573488712310791,-3.097527503967285,2.4318032264709473,-1.6020407676696777,-1.6472781896591187,-0.6069805026054382,1.3473025560379028,1.6160151958465576,2.8508541584014893,5.169053554534912,7.07138729095459,4.9656476974487305,6.3294196128845215,3.075524091720581,2.6682825088500977,0.1540198177099228,1.2489521503448486,-0.4016854763031006,0.2337629646062851,0.3609600067138672,1.7424499988555908,1.2352440357208252,0.910256564617157,0.8185906410217285,0.936082124710083,-0.17680495977401733,-0.23655754327774048,0.23176223039627075,0.17699621617794037,-0.3962561786174774,-0.8076601624488831,vibra_flor_1,Centris
Flor11.WAV,-240.396484375,64.78026580810547,8.996338844299316,-7.86718225479126,-12.679001808166504,-5.953834533691406,-9.160778999328613,-8.612257957458496,-11.324048042297363,-10.318522453308105,-9.931629180908203,-8.915862083435059,-12.586567878723145,-9.77934455871582,-9.1743745803833,-5.059017658233643,-3.8196723461151123,-0.7281398773193359,0.8300292491912842,0.8320958614349365,0.1542084664106369,4.698957443237305,6.421040058135986,9.385207176208496,6.604559421539307,3.650921583175659,0.13685442507266998,-1.843348503112793,-2.7967119216918945,-4.216022968292236,-2.8190841674804688,-0.3892715871334076,2.242685079574585,4.0435638427734375,2.729987382888794,2.284601926803589,1.4145969152450562,0.9726502299308777,0.4922715425491333,0.007515589240938425,voo,Centris
Flor11.WAV,-330.2861022949219,25.217235565185547,1.4717434644699097,-6.650198936462402,-8.086134910583496,-4.080593109130859,-6.606774806976318,-5.9764838218688965,-7.067779541015625,-5.230797290802002,-6.125697612762451,-2.5590403079986572,-1.0915366411209106,-0.627758800983429,-1.4184911251068115,-0.47085240483283997,-1.0579472780227661,0.8999425768852234,2.2821311950683594,4.072761058807373,1.2451390027999878,3.7809982299804688,6.173377513885498,8.083438873291016,5.961063861846924,4.352970600128174,1.627432942390442,0.5233197808265686,-0.5172261595726013,-1.063413381576538,-1.2053807973861694,-0.6958149075508118,0.8849740028381348,2.5612008571624756,2.2501702308654785,2.2759976387023926,-0.32607346773147583,-0.7307160496711731,-1.4551308155059814,-1.0461115837097168,voo,Centris
A19.WAV,-238.5915985107422,64.07923889160156,22.66728401184082,11.475957870483398,10.622502326965332,13.121541023254395,11.967523574829102,3.526135206222534,7.861618518829346,4.597870349884033,6.236127853393555,8.198393821716309,2.138159990310669,3.774658203125,3.2906100749969482,-1.2715327739715576,3.694890260696411,2.0367956161499023,0.08641383796930313,3.4153411388397217,2.8969762325286865,3.7840795516967773,6.6248064041137695,5.805021286010742,4.309284210205078,5.545647144317627,0.485416054725647,0.7965230941772461,-4.0972185134887695,-2.893648386001587,-3.120737075805664,-1.0346354246139526,-1.1454286575317383,1.7083408832550049,1.8452980518341064,2.5493125915527344,1.0086734294891357,0.0041451784782111645,-0.9528583288192749,-0.7154727578163147,voo,Centris
A19.WAV,-206.99537658691406,69.74758911132812,16.84565544128418,0.3337475061416626,1.3112214803695679,4.493422508239746,1.4376063346862793,-3.4210622310638428,-0.22452639043331146,-2.2106502056121826,0.42002615332603455,1.8624396324157715,-0.07708136737346649,0.30349820852279663,-0.8290587067604065,-4.588828086853027,2.3283181190490723,2.0261013507843018,0.6093013882637024,3.0697720050811768,2.9852652549743652,5.579361915588379,9.058758735656738,9.121866226196289,7.911358833312988,7.958719730377197,1.9846242666244507,1.4321171045303345,-4.549007892608643,-2.4296703338623047,-2.531456470489502,-1.0990219116210938,-0.6959377527236938,1.542718768119812,3.0383312702178955,4.495021820068359,2.2626447677612305,-0.09436583518981934,-1.1504162549972534,-1.4944220781326294,voo,Centris
A19.WAV,-242.34463500976562,48.35887145996094,9.338980674743652,2.9726476669311523,-4.581828594207764,2.937037229537964,6.822883129119873,-4.390916347503662,3.105255603790283,-2.9409093856811523,3.1262781620025635,0.07296136766672134,2.3022732734680176,-0.488208144903183,-1.0573146343231201,-3.1245203018188477,0.9558783173561096,1.9542732238769531,0.07603465020656586,4.5976643562316895,1.6233795881271362,4.128914833068848,6.264997482299805,6.340347766876221,6.136387825012207,7.345864295959473,2.70975661277771,2.714967966079712,-1.7440587282180786,-0.493662565946579,-2.4005329608917236,-1.3035088777542114,-2.0116238594055176,1.1396679878234863,0.6746243834495544,1.9583375453948975,0.6501986980438232,0.826327919960022,-0.6853799223899841,0.11979734152555466,voo,Centris
A19.WAV,-217.28916931152344,85.55931091308594,38.007083892822266,19.480937957763672,21.406330108642578,17.171588897705078,13.542699813842773,7.466662406921387,11.079804420471191,4.387101650238037,8.731485366821289,8.394067764282227,3.038949489593506,4.200562953948975,3.224376916885376,2.192190647125244,3.083038330078125,0.934252142906189,-1.112369418144226,2.691605567932129,-0.3350859582424164,1.499363660812378,0.4611949920654297,0.2531852424144745,0.5509408116340637,1.4091485738754272,-0.2817063629627228,1.7062265872955322,-0.7086992263793945,-0.17591415345668793,-1.2820262908935547,-0.9785926938056946,-1.0993305444717407,0.7858702540397644,-0.32956111431121826,1.0961703062057495,-0.12220876663923264,-0.1491888016462326,-0.3382137417793274,0.19478675723075867,voo,Centris
A19.WAV,-206.66905212402344,47.1942024230957,31.53522491455078,24.943849563598633,21.734338760375977,21.467952728271484,13.820143699645996,14.165823936462402,8.24007511138916,6.075082778930664,9.986774444580078,9.476377487182617,4.7467169761657715,7.825222969055176,5.5843424797058105,3.512021541595459,0.9277474880218506,2.7294557094573975,3.217465400695801,2.948417901992798,0.6572248339653015,0.995194673538208,1.8416392803192139,-0.2363572120666504,-1.0675817728042603,0.34215718507766724,0.9403707385063171,1.1788192987442017,-2.068784475326538,-0.6193824410438538,-2.7857139110565186,-0.14780201017856598,0.07695908844470978,2.1909143924713135,0.5655009746551514,-0.4019472897052765,-0.6520467400550842,-1.4161299467086792,0.43481865525245667,0.28219863772392273,vibra_flor_1,Centris
A19.WAV,-217.2705078125,86.36058807373047,38.30438995361328,18.134702682495117,13.736547470092773,16.98550796508789,14.925957679748535,4.923684120178223,9.623517990112305,5.51888370513916,10.418167114257812,8.947171211242676,4.1258673667907715,2.0936784744262695,3.749429702758789,1.096599817276001,2.1572940349578857,1.5210175514221191,-0.19093190133571625,2.514228582382202,0.019243279471993446,1.0339255332946777,2.147613763809204,1.5427839756011963,2.6137096881866455,4.226652145385742,0.8280229568481445,2.790019989013672,-1.372105598449707,-1.9409602880477905,-3.988433599472046,-3.596743583679199,-3.4790549278259277,-0.4071255028247833,-1.1036561727523804,0.7364486455917358,-0.06339742988348007,0.04690004885196686,0.18173852562904358,-0.13664790987968445,voo,Centris
A19.WAV,-223.8934326171875,44.651180267333984,25.954736709594727,30.524246215820312,28.939319610595703,18.969064712524414,18.526124954223633,12.321412086486816,13.766022682189941,11.25617504119873,11.505913734436035,7.8732380867004395,3.939458131790161,8.37985610961914,6.526515960693359,2.0066466331481934,0.9279780387878418,3.671290636062622,-0.7131743431091309,4.063935279846191,0.9170493483543396,1.2622427940368652,0.464313805103302,-1.0770552158355713,0.44278088212013245,0.4130250811576843,-2.2158703804016113,1.4182789325714111,-1.2974061965942383,-1.3130756616592407,0.12151659280061722,-0.1662430465221405,-0.7852072715759277,1.4776926040649414,-0.7920200228691101,0.8449221253395081,-0.9676686525344849,-0.26856040954589844,-0.15857864916324615,-0.5144153237342834,vibra_flor_2,Centris
A19.WAV,-228.5771484375,67.99217987060547,26.422929763793945,18.195289611816406,16.06768226623535,16.30307388305664,16.878578186035156,6.009607315063477,11.199593544006348,7.1364312171936035,12.601617813110352,10.208442687988281,7.04032039642334,6.436690330505371,4.415558815002441,0.5997834205627441,2.6282284259796143,2.354280710220337,0.2986244261264801,2.905928373336792,0.36418241262435913,3.093400239944458,4.7028045654296875,3.871259927749634,3.7247934341430664,3.4945333003997803,-0.55375075340271,-0.42426344752311707,-4.664463043212891,-2.4425156116485596,-3.7190845012664795,-1.7673548460006714,-2.503089666366577,0.09587926417589188,0.31558048725128174,2.0757052898406982,0.5332924127578735,-0.48875027894973755,-1.7968131303787231,-0.7892031669616699,voo,Centris
F40.WAV,-243.8798828125,48.37394714355469,5.789975166320801,4.9327850341796875,0.45220354199409485,2.022814989089966,5.18326997756958,-1.7004971504211426,3.1574113368988037,-1.422411322593689,2.904937505722046,4.917913436889648,-0.04733576998114586,1.3752048015594482,3.635688066482544,-2.1956820487976074,1.3450967073440552,2.751875400543213,-2.3569607734680176,4.496071815490723,2.7526156902313232,5.43140172958374,8.048540115356445,6.825501441955566,5.799255847930908,6.1466593742370605,-0.19807088375091553,0.5230139493942261,-3.475796699523926,-2.467538595199585,-2.9933862686157227,-1.1880230903625488,-0.7654394507408142,2.8238983154296875,0.5397549867630005,2.4369287490844727,0.4990873336791992,-0.27311640977859497,0.20251516997814178,-0.14550237357616425,voo,Centris
F40.WAV,-242.86256408691406,45.66682052612305,11.253120422363281,3.4789140224456787,2.001703977584839,3.5173094272613525,8.573338508605957,-1.1960722208023071,5.83851957321167,0.722580075263977,3.7281622886657715,4.647666931152344,0.7544412612915039,2.5763468742370605,2.6961874961853027,-1.4263757467269897,1.5454576015472412,3.7237746715545654,-0.8096039891242981,5.973825931549072,2.1411375999450684,4.542474746704102,7.289359092712402,6.112766265869141,4.731079578399658,6.8085036277771,-0.05686328932642937,2.552872657775879,-1.1969521045684814,-1.3886756896972656,-2.692018508911133,-1.4956101179122925,-1.9220608472824097,2.109358549118042,0.6269955039024353,2.5310511589050293,0.8459737300872803,0.40534088015556335,-0.1883624941110611,-0.3239370882511139,voo,Centris
F40.WAV,-246.37611389160156,50.18956756591797,11.284612655639648,4.500370979309082,0.15161451697349548,4.308605194091797,5.067165851593018,-5.743374824523926,3.4783072471618652,-2.2154629230499268,1.302303433418274,4.651397705078125,0.7648075819015503,0.9325335025787354,2.2607860565185547,-1.6166075468063354,0.6692318320274353,2.784425973892212,-0.727221667766571,4.5423808097839355,2.4913458824157715,5.6413960456848145,9.303855895996094,7.668096542358398,5.872903347015381,6.168625831604004,-0.7868309617042542,0.16880707442760468,-4.214353084564209,-3.5341315269470215,-3.550285577774048,-1.4677096605300903,-1.0791592597961426,3.1384778022766113,0.7265462279319763,2.2714462280273438,0.30661895871162415,-0.41783407330513,-0.21336771547794342,-0.3133417069911957,voo,Centris
AU_118.WAV,-198.666748046875,63.57477951049805,23.471664428710938,42.961463928222656,13.874391555786133,16.091283798217773,10.57280158996582,15.521103858947754,12.604158401489258,-3.4000439643859863,9.885932922363281,5.92712926864624,2.9015908241271973,2.9141695499420166,0.2783471345901489,5.685962677001953,2.8382270336151123,-0.15077704191207886,4.863484859466553,5.090025901794434,-1.3622117042541504,-3.528830051422119,5.482644557952881,0.3349831700325012,-4.918261528015137,3.0305557250976562,-0.223140150308609,-2.323896646499634,-1.8066198825836182,1.132798433303833,-2.2249834537506104,-2.5029945373535156,-1.243575096130371,1.0657925605773926,0.46534544229507446,0.9973423480987549,0.7466994524002075,0.938156008720398,0.4332760274410248,0.20593106746673584,voo,Eulaema
AU_118.WAV,-111.64933776855469,60.97570037841797,11.360628128051758,14.244633674621582,11.707992553710938,2.8878509998321533,0.8448163866996765,1.6672686338424683,1.7227320671081543,-0.21978764235973358,4.668342590332031,0.14167053997516632,1.9418455362319946,-3.3231687545776367,-0.22000959515571594,-1.53827965259552,-0.6696495413780212,-3.9205572605133057,-0.5202684998512268,-3.674846649169922,-2.2526907920837402,-1.4844379425048828,2.9563980102539062,3.908060312271118,5.8341546058654785,8.10147762298584,6.921938896179199,7.432191371917725,6.86154842376709,6.910861492156982,4.365241050720215,1.7466778755187988,-2.017552137374878,-3.4369428157806396,-5.8433451652526855,-3.772258758544922,-2.401437282562256,0.31861987709999084,0.9005178213119507,0.6913133263587952,vibra_flor_1,Eulaema
AU_118.WAV,-101.69771575927734,64.6171875,15.597634315490723,10.578821182250977,11.176243782043457,6.9912943840026855,7.9525837898254395,7.493674278259277,4.752508163452148,1.124463438987732,5.08828067779541,-3.250793218612671,1.4844735860824585,-0.3456546664237976,-0.9014760255813599,-0.5385804176330566,0.06978505849838257,-1.3247069120407104,0.09192706644535065,0.4657520055770874,1.0836896896362305,1.5255157947540283,3.8637847900390625,2.397001266479492,2.707402229309082,4.4019269943237305,4.60530424118042,4.667374134063721,3.6018314361572266,3.7599666118621826,2.2428524494171143,1.430496096611023,-1.1457809209823608,-0.7298705577850342,-2.412818431854248,-1.921447515487671,-2.065849781036377,-0.6694247126579285,-0.8490992784500122,-0.23923584818840027,vibra_flor_1,Eulaema
AU_118.WAV,-117.44125366210938,86.48785400390625,14.157320022583008,16.91705894470215,11.881233215332031,5.550837516784668,7.513814926147461,5.233494281768799,6.456134796142578,-0.667455792427063,5.291575908660889,1.5333503484725952,0.4212278127670288,1.3996059894561768,-1.5713694095611572,3.2500500679016113,0.7456467747688293,0.7089439630508423,0.5721861124038696,1.8765419721603394,-1.4611191749572754,-0.7820125222206116,1.8075408935546875,-0.7127602696418762,-2.8994364738464355,0.3120690882205963,-1.2349164485931396,-1.7319387197494507,-1.7410192489624023,-0.3407210111618042,-1.4636857509613037,-1.040812373161316,-0.26805344223976135,1.2328355312347412,0.7970014810562134,1.294743537902832,0.11200985312461853,0.7893274426460266,0.10458411276340485,0.2683408260345459,voo,Eulaema
AU_0138.WAV,-228.35789489746094,33.63528060913086,-10.257734298706055,27.624235153198242,1.8201409578323364,10.275972366333008,22.692527770996094,2.6930437088012695,7.88621187210083,-2.7317662239074707,14.036741256713867,-5.7880096435546875,4.179412841796875,6.255378246307373,1.060912847518921,-0.5405080318450928,5.204401016235352,-0.16519705951213837,-3.4047739505767822,5.731313228607178,-3.909227132797241,-1.0907279253005981,2.589935302734375,-3.4865314960479736,-0.4216698110103607,2.338156223297119,-1.1057639122009277,2.4512243270874023,-1.2921464443206787,1.825134515762329,-0.7724710702896118,1.1152817010879517,-1.541649580001831,1.4230492115020752,-0.5815514922142029,0.0472545251250267,-0.7356029748916626,0.41754648089408875,0.841423749923706,0.26472920179367065,vibra_flor_1,Exomalopsis
AU_0138.WAV,-219.1543426513672,19.354442596435547,-5.236412525177002,29.80923080444336,10.586782455444336,9.497790336608887,18.85564613342285,0.7731012105941772,8.831514358520508,-2.214970350265503,8.30400276184082,0.04460601881146431,3.0098776817321777,4.228352069854736,2.4879612922668457,0.16107921302318573,7.0592546463012695,-0.05156354978680611,-4.467537879943848,7.426695346832275,-1.1139320135116577,-1.8982499837875366,3.2670822143554688,-0.07275442779064178,-3.039362668991089,5.814680099487305,-0.866460919380188,1.5907117128372192,1.1227282285690308,-0.4102352261543274,0.7256433963775635,0.8998982310295105,-1.12285578250885,1.474982500076294,-0.07867322117090225,0.6192067265510559,0.6651636958122253,0.21888867020606995,1.1054092645645142,-0.5823150277137756,vibra_flor_1,Exomalopsis
AU_0138.WAV,-228.88294982910156,10.363751411437988,-4.514542579650879,35.87760543823242,8.171658515930176,8.062899589538574,20.537921905517578,2.9212381839752197,7.999484539031982,0.11898112297058105,13.798537254333496,-0.6274601221084595,4.798593044281006,2.344334840774536,2.263728141784668,1.9687275886535645,6.379247188568115,1.4470689296722412,-7.174787521362305,11.369547843933105,-1.0552756786346436,-4.4993486404418945,7.49822998046875,-1.7376151084899902,-2.4942030906677246,3.9425160884857178,0.9691808223724365,0.8702547550201416,-1.2908352613449097,0.9309850931167603,-0.201748788356781,-0.1631935089826584,-0.5941881537437439,0.8108739256858826,1.5230084657669067,-0.7287554144859314,-0.05173298344016075,1.452273964881897,0.37193310260772705,0.6084285378456116,vibra_flor_1,Exomalopsis
AU_0138.WAV,-170.3955535888672,79.21001434326172,16.51250457763672,34.49730682373047,-6.104042053222656,-0.08971530199050903,8.53893756866455,-7.436837673187256,-1.1466130018234253,-9.056109428405762,3.4285175800323486,-10.394331932067871,-3.0946247577667236,-1.2769023180007935,0.19669707119464874,1.8041616678237915,2.3828365802764893,3.903125047683716,-10.183313369750977,6.627928256988525,-5.233168125152588,-6.519430637359619,0.9357152581214905,-3.404995918273926,-4.6964430809021,2.6438448429107666,-2.9197657108306885,-0.5642980933189392,-2.3081767559051514,-0.04065100476145744,-0.9615971446037292,0.19946415722370148,0.40338966250419617,1.8960615396499634,1.856275200843811,1.2780166864395142,2.40509295463562,1.609910488128662,0.8809444308280945,0.7722800374031067,voo,Exomalopsis
Flor5.WAV,-108.23463439941406,27.01272201538086,-2.8345260620117188,-2.564338207244873,-8.49822998046875,-2.455493688583374,-1.056131362915039,-1.0400786399841309,-1.948983073234558,-1.7548959255218506,-2.006571054458618,-1.7256035804748535,-2.5653462409973145,-3.2644479274749756,0.05479726195335388,0.48225200176239014,-0.15194129943847656,-1.528047800064087,0.3509741425514221,-0.9872446060180664,-2.0812675952911377,-0.02041897177696228,-1.5883468389511108,-0.9540133476257324,0.4076908230781555,1.0899912118911743,-1.394984245300293,-0.19252467155456543,-0.6601423025131226,0.8651030659675598,-0.11873872578144073,-0.21971353888511658,-0.5022124648094177,0.2507176697254181,-0.0081862211227417,0.6346418261528015,-0.2715926468372345,-0.06996415555477142,-0.5110839009284973,0.2958357334136963,vibra_flor_1,Exomalopsis
Flor5.WAV,-105.7363052368164,9.618352890014648,12.718793869018555,-4.437772750854492,-8.236717224121094,4.443459510803223,-4.4720869064331055,-4.100399494171143,-0.9925242066383362,-0.36650314927101135,-0.23369760811328888,3.7687363624572754,-1.0409115552902222,-1.54194974899292,-0.36040249466896057,2.646019697189331,-1.1587451696395874,-3.202989101409912,-0.50005704164505,0.19388240575790405,-4.193741321563721,0.24892552196979523,-3.3448240756988525,0.6577223539352417,1.0442440509796143,-0.4579126238822937,0.8315055966377258,-0.9395989179611206,0.2279358059167862,1.5235785245895386,-0.3608430325984955,-0.4782634675502777,-0.4470660984516144,1.5765877962112427,-1.342035174369812,-0.9959352016448975,-0.7680028080940247,-0.44317129254341125,0.24913480877876282,0.6427111029624939,vibra_flor_1,Exomalopsis
